ID,Label,Timestamp,Bias,Region,emotionLabel,neutral,surprise,joy,fear,sadness,disgust,anger
1063802522115235842,0,2018-11-17 07:34:20,LEFT,America,neutral,0.35122323,0.02355884,0.014075851,0.335834682,0.049448736,0.032582186,0.19327651
1063839380886949889,0,2018-11-17 10:00:48,LEFT,America,fear,0.346688211,0.013573981,0.007007305,0.466040969,0.014982523,0.015918154,0.135788769
1063843182981525505,1,2018-11-17 10:15:54,UNK,Others,neutral,0.690058529,0.200016662,0.003129863,0.00478088,0.019218655,0.008672334,0.074123092
1063848001930780674,1,2018-11-17 10:35:03,EXTREME RIGHT,America,joy,0.014818817,0.069751918,0.656465769,0.009401065,0.235692441,0.000738189,0.013131766
1063855045148639233,1,2018-11-17 11:03:02,EXTREME RIGHT,America,fear,0.008874769,0.001373968,0.001844177,0.940147698,0.002792971,0.002337488,0.042628955
1063874769509130240,1,2018-11-17 12:21:25,LEFT,Middle East,fear,0.002832062,0.001990257,0.00755179,0.659662068,0.010613197,0.002228044,0.315122485
1063883590184796160,1,2018-11-17 12:56:28,UNK,Others,neutral,0.617587328,0.200002447,0.00410412,0.006276369,0.027222976,0.118209675,0.02659707
1063914748792774656,1,2018-11-17 15:00:17,EXTREME RIGHT,America,anger,0.001471864,0.006299496,0.002783637,0.26067543,0.016289439,0.000900683,0.711579382
1063988656006995968,1,2018-11-17 19:53:58,EXTREME RIGHT,America,fear,0.008355382,0.001609647,0.004299337,0.722454965,0.024542194,0.011181306,0.227557167
1063996156382973952,0,2018-11-17 20:23:46,LEAST BIASED,America,fear,0.312540591,0.014831151,0.006890403,0.562194407,0.007638708,0.015617858,0.080286928
1064057352960266240,1,2018-11-18 00:26:56,EXTREME RIGHT,America,neutral,0.591148078,0.071765505,0.06027472,0.159670934,0.01488247,0.019750657,0.082507573
1064099739480788992,1,2018-11-18 03:15:22,RIGHT-CENTER,Others,joy,0.113876641,0.008583077,0.416520417,0.325019807,0.049763612,0.006761283,0.079475239
1064099833517096960,1,2018-11-18 03:15:44,RIGHT-CENTER,Others,fear,0.014351071,0.01409841,0.008994387,0.561038196,0.037537243,0.008867197,0.355113387
1064167469101826048,0,2018-11-18 07:44:30,LEAST BIASED,America,fear,0.003450982,0.002895372,0.007991233,0.662057638,0.007510273,0.001495157,0.314599305
1064172704914448385,1,2018-11-18 08:05:18,EXTREME RIGHT,America,fear,0.002435147,0.002081017,0.003244023,0.950586975,0.012022259,0.001324395,0.028306371
1064175986927910912,1,2018-11-18 08:18:21,RIGHT,America,fear,0.009254478,0.000949797,0.00239599,0.855944693,0.01468645,0.005129913,0.111638673
1064176055232184320,1,2018-11-18 08:18:37,RIGHT,America,anger,0.007150463,0.003203803,0.002278043,0.191943437,0.018605685,0.365318269,0.411500335
1064207876783308803,1,2018-11-18 10:25:04,EXTREME RIGHT,America,neutral,0.523578644,0.019415779,0.002496636,0.14808245,0.011234307,0.192850158,0.102342077
1064304245611134978,0,2018-11-18 16:48:00,LEFT,America,neutral,0.658387423,0.039777309,0.024304334,0.179388106,0.02321896,0.014979237,0.059944689
1064317918840799232,1,2018-11-18 17:42:20,RIGHT-CENTER,Others,fear,0.005996138,0.001505863,0.009909393,0.557354808,0.005391977,0.008152398,0.41168952
1064445462042877952,1,2018-11-19 02:09:09,EXTREME RIGHT,America,anger,0.007812474,0.001022981,0.001237146,0.043454867,0.015829407,0.030903874,0.899739206
1064465247921233920,1,2018-11-19 03:27:46,EXTREME RIGHT,America,fear,0.180351689,0.016792074,0.002903096,0.630109549,0.062577501,0.029010203,0.078255847
1064477175703920640,1,2018-11-19 04:15:10,EXTREME RIGHT,America,anger,0.002265742,0.002623837,0.001984223,0.121230617,0.006019498,0.014813382,0.851062655
1064486183093321733,0,2018-11-19 04:50:57,LEFT,America,fear,0.252747744,0.028541338,0.071588628,0.477059841,0.036669374,0.016472233,0.116920836
1064496239159504897,0,2018-11-19 05:30:55,LEFT,America,anger,0.006668903,0.000771178,0.000539048,0.007676841,0.004187328,0.081304885,0.898851693
1064522505552097280,0,2018-11-19 07:15:17,LEFT,America,neutral,0.438432544,0.014757164,0.008851168,0.409990609,0.0192389,0.013438827,0.095290728
1064528819724406784,0,2018-11-19 07:40:23,LEFT,America,fear,0.013916556,0.004079477,0.006233774,0.907828331,0.020137776,0.001755766,0.046048265
1064533590086754305,0,2018-11-19 07:59:20,EXTREME RIGHT,America,surprise,0.111192964,0.80499512,0.003647038,0.038522631,0.007798836,0.005380126,0.02846328
1064533904407830528,1,2018-11-19 08:00:35,RIGHT,America,fear,0.005304425,0.001537546,0.00249526,0.91598767,0.040724859,0.010604115,0.023346046
1064534472182374401,0,2018-11-19 08:02:50,EXTREME RIGHT,America,anger,0.09955965,0.005445421,0.003687686,0.418749362,0.023346482,0.015195877,0.434015572
1064539366176026625,0,2018-11-19 08:22:17,LEFT,America,neutral,0.840645075,0.016929356,0.008219174,0.080857284,0.007717301,0.009416776,0.036215056
1064541440670400513,1,2018-11-19 08:30:32,RIGHT,America,fear,0.003630371,0.001074608,0.003020748,0.80602318,0.00953213,0.014028451,0.162690461
1064550382318309377,1,2018-11-19 09:06:04,UNK,Others,joy,0.026103115,0.003600862,0.598151624,0.100672945,0.013386525,0.004657985,0.253426939
1064552002351439872,1,2018-11-19 09:12:30,EXTREME RIGHT,America,anger,0.003443182,0.000364594,0.001275313,0.012493009,0.004123576,0.023235708,0.955064654
1064554480098820096,1,2018-11-19 09:22:21,EXTREME RIGHT,America,anger,0.014027048,0.006239328,0.002341001,0.378753722,0.012240138,0.003686087,0.58271271
1064556413039591428,1,2018-11-19 09:30:02,EXTREME RIGHT,America,neutral,0.82405442,0.113250315,0.008953868,0.004916216,0.014707978,0.012888634,0.021228518
1064556413039591428,1,2018-11-19 09:30:02,EXTREME RIGHT,America,neutral,0.82405442,0.113250315,0.008953868,0.004916216,0.014707978,0.012888634,0.021228518
1064567788705062913,0,2018-11-19 10:15:14,LEFT,America,fear,0.036414109,0.004862511,0.026989751,0.848147869,0.005330848,0.004775003,0.073479839
1064579832791605248,1,2018-11-19 11:03:05,EXTREME RIGHT,America,fear,0.010929762,0.001231661,0.003474082,0.8533867,0.006912832,0.005162101,0.118902855
1064580830390046722,1,2018-11-19 11:07:03,RIGHT,America,fear,0.025450973,0.006398542,0.002588304,0.504145384,0.059269492,0.009452537,0.392694801
1064581824180043776,1,2018-11-19 11:11:00,UNK,Others,fear,0.019242937,0.003420593,0.015667383,0.728846967,0.006652765,0.007190457,0.218978941
1064593494508036098,1,2018-11-19 11:57:22,UNK,Others,fear,0.010247065,0.003683786,0.015517726,0.782909811,0.009558291,0.007454152,0.170629174
1064599775427915777,0,2018-11-19 12:22:20,LEFT,America,joy,0.157038733,0.020529062,0.523304939,0.101384327,0.024502527,0.013716494,0.159523934
1064601419771047936,1,2018-11-19 12:28:52,EXTREME RIGHT,America,anger,0.020333556,0.004073116,0.001483062,0.042319417,0.016848028,0.034980427,0.879962265
1064607218585096192,0,2018-11-19 12:51:55,EXTREME RIGHT,America,anger,0.004664793,0.004121188,0.002819243,0.397228062,0.020754168,0.008814258,0.561598241
1064617442159312896,0,2018-11-19 13:32:32,LEFT,America,neutral,0.598299265,0.063377604,0.002988821,0.210750297,0.009199473,0.031811707,0.083572857
1064618544921526273,0,2018-11-19 13:36:55,LEFT,America,anger,0.214928269,0.025426755,0.212962478,0.041053813,0.087375313,0.007792903,0.410460562
1064622006409330688,0,2018-11-19 13:50:40,LEFT,America,neutral,0.836674988,0.013869291,0.011518783,0.074617319,0.005442739,0.010957264,0.046919562
1064623821095936000,1,2018-11-19 13:57:53,LEFT,Middle East,fear,0.101333968,0.080530778,0.264685333,0.438369215,0.024689954,0.001168761,0.089221984
1064642727135059969,1,2018-11-19 15:13:00,UNK,Others,fear,0.044941068,0.001864165,0.005460852,0.720608413,0.008073751,0.010567093,0.208484679
1064646565422383104,1,2018-11-19 15:28:16,RIGHT-CENTER,Others,fear,0.000352995,0.001255883,0.001630524,0.978812933,0.001278782,0.002304865,0.014364147
1064652059906121728,0,2018-11-19 15:50:06,LEFT,America,fear,0.009282853,0.002091966,0.033886481,0.833112419,0.018794263,0.005381738,0.097450279
1064654784832126976,1,2018-11-19 16:00:55,RIGHT,Europe,fear,0.167440265,0.07584092,0.073267974,0.608164907,0.007938643,0.003776203,0.06357111
1064657202688884736,1,2018-11-19 16:10:32,UNK,Others,disgust,0.011405087,0.003994085,0.004511832,0.00337788,0.01157553,0.916862488,0.048273116
1064685624135946240,1,2018-11-19 18:03:28,RIGHT,Europe,anger,0.004764169,0.00397689,0.005471868,0.194316745,0.023855813,0.009973408,0.757641077
1064694764111626247,0,2018-11-19 18:39:47,LEAST BIASED,America,neutral,0.598629534,0.012302143,0.04531863,0.282720029,0.008494884,0.005021332,0.047513429
1064696347809464320,1,2018-11-19 18:46:05,EXTREME RIGHT,America,fear,0.260602385,0.053127337,0.061685022,0.392991275,0.083911106,0.04346554,0.104217269
1064697411837313024,1,2018-11-19 18:50:18,EXTREME RIGHT,America,disgust,0.002092138,0.001769792,0.003616946,0.012717421,0.004261297,0.841332912,0.134209469
1064716807813193728,0,2018-11-19 20:07:23,EXTREME RIGHT,America,fear,0.056325737,0.010258162,0.021840289,0.795593202,0.026775427,0.007593587,0.081613526
1064799657530982401,1,2018-11-20 01:36:36,EXTREME RIGHT,America,anger,0.175568774,0.004852922,0.002763224,0.145290777,0.079034932,0.047034394,0.545454979
1064808647971274754,0,2018-11-20 02:12:19,LEAST BIASED,America,anger,0.003039588,0.0010232,0.000534494,0.033061616,0.004280368,0.003966433,0.954094291
1064813037469777920,1,2018-11-20 02:29:46,EXTREME RIGHT,America,anger,0.031626392,0.001977521,0.010411645,0.364957869,0.033382084,0.01346401,0.544180512
1064863760031059968,0,2018-11-20 05:51:19,LEFT,America,neutral,0.809538722,0.022221226,0.010890657,0.102965228,0.006019528,0.012038767,0.03632576
1064884681953419264,1,2018-11-20 07:14:27,RIGHT-CENTER,Others,anger,0.000643,0.000499501,0.001429903,0.036417786,0.009500285,0.005430641,0.946078897
1064891722008854534,0,2018-11-20 07:42:25,EXTREME RIGHT,America,neutral,0.50761044,0.011289934,0.158392578,0.153201446,0.022492243,0.014761934,0.132251352
1064892193272406019,0,2018-11-20 07:44:18,EXTREME RIGHT,America,neutral,0.633809268,0.022161284,0.007488966,0.162980109,0.033487611,0.056934733,0.083137996
1064898998232862720,0,2018-11-20 08:11:20,LEFT,America,fear,0.174063593,0.138031557,0.227465823,0.23282975,0.024526155,0.010588727,0.192494363
1064901981150552064,0,2018-11-20 08:23:11,LEFT,America,fear,0.013660947,0.007474106,0.001177046,0.943788588,0.016523495,0.003507258,0.013868427
1064904080018018305,1,2018-11-20 08:31:32,RIGHT,America,anger,0.004633985,0.000856288,0.002463298,0.294699252,0.010728031,0.020876177,0.665742934
1064920051357294592,1,2018-11-20 09:35:00,UNK,Others,fear,0.207303032,0.009069923,0.010751429,0.61819309,0.014556614,0.005381765,0.134744063
1064923614129078272,1,2018-11-20 09:49:09,RIGHT,Middle East,fear,0.054262046,0.002839687,0.002841622,0.898209095,0.00541003,0.003613957,0.032823518
1064928605275373569,0,2018-11-20 10:08:59,LEAST BIASED,America,neutral,0.506067753,0.015244564,0.131674826,0.266023546,0.009814247,0.005175789,0.065999255
1064932991221280768,1,2018-11-20 10:26:25,RIGHT-CENTER,Others,anger,0.019641561,0.009603163,0.002808489,0.360592663,0.02649384,0.017970923,0.562889397
1064934052132732934,1,2018-11-20 10:30:38,EXTREME RIGHT,America,anger,0.009269961,0.006881679,0.040917058,0.080821462,0.256025732,0.007517883,0.598566234
1064938129558261760,0,2018-11-20 10:46:50,LEFT,America,fear,0.076474085,0.009963426,0.093796007,0.546043873,0.039012905,0.007779307,0.226930395
1064940152043200513,1,2018-11-20 10:54:52,EXTREME RIGHT,America,anger,0.004677758,0.00194546,0.00470147,0.252140611,0.005796028,0.005485531,0.725253284
1064940439420178433,1,2018-11-20 10:56:01,UNK,Others,fear,0.044941068,0.001864165,0.005460852,0.720608413,0.008073751,0.010567093,0.208484679
1064942208875417600,1,2018-11-20 11:03:02,EXTREME RIGHT,America,anger,0.006083021,0.001353139,0.001764268,0.029862048,0.003428669,0.02073247,0.93677634
1064943223465000961,1,2018-11-20 11:07:04,RIGHT,America,fear,0.008195464,0.010323678,0.002765182,0.881807029,0.00558836,0.002828592,0.088491723
1064954636841435136,0,2018-11-20 11:52:25,LEFT,America,sadness,0.209347025,0.012013792,0.004657797,0.171392515,0.419787318,0.054000128,0.128801361
1064956559338471424,1,2018-11-20 12:00:04,EXTREME RIGHT,America,anger,0.069158055,0.00591706,0.02054319,0.410342634,0.016370153,0.023437142,0.454231828
1064956559338471424,1,2018-11-20 12:00:04,EXTREME RIGHT,America,anger,0.069158055,0.00591706,0.02054319,0.410342634,0.016370153,0.023437142,0.454231828
1064960417615749122,0,2018-11-20 12:15:24,LEFT,America,fear,0.021175273,0.00294035,0.003477922,0.866139531,0.015794246,0.005379865,0.085092813
1064971712171778050,1,2018-11-20 13:00:17,EXTREME RIGHT,America,fear,0.083019026,0.007596159,0.046514113,0.519414067,0.009773015,0.024487894,0.309195727
1064971712171778050,1,2018-11-20 13:00:17,EXTREME RIGHT,America,fear,0.083019026,0.007596159,0.046514113,0.519414067,0.009773015,0.024487894,0.309195727
1064973430200643584,1,2018-11-20 13:07:06,RIGHT,America,anger,0.060352489,0.006014815,0.001177411,0.052219085,0.04110365,0.162273169,0.676859438
1064973991851388928,0,2018-11-20 13:09:20,LEFT,America,neutral,0.543587685,0.058859214,0.023709599,0.218368381,0.026930137,0.028569758,0.099975184
1064984426038349826,0,2018-11-20 13:50:48,LEFT,America,anger,0.065715186,0.029640639,0.011920118,0.291700631,0.021237351,0.044595156,0.535191
1064999739513610247,1,2018-11-20 14:51:39,UNK,Others,fear,0.246319622,0.126960024,0.010705658,0.339003682,0.147404954,0.035372611,0.094233416
1065003426663342080,0,2018-11-20 15:06:18,LEFT,America,anger,0.007544962,0.001277218,0.003171302,0.159658045,0.029839657,0.00530491,0.793204069
1065024900275027975,0,2018-11-20 16:31:38,LEFT,America,fear,0.211229339,0.025479201,0.085567385,0.588092983,0.020421244,0.007812871,0.061397042
1065047241629622275,1,2018-11-20 18:00:24,EXTREME RIGHT,America,fear,0.210030794,0.018073797,0.004633768,0.532825232,0.015495743,0.05782311,0.161117613
1065047241629622275,1,2018-11-20 18:00:24,EXTREME RIGHT,America,fear,0.210030794,0.018073797,0.004633768,0.532825232,0.015495743,0.05782311,0.161117613
1065185802840358913,0,2018-11-21 03:11:00,LEFT,America,surprise,0.018098515,0.49402675,0.020044666,0.421200126,0.019442061,0.000928699,0.02625907
1065199897908051969,0,2018-11-21 04:07:00,LEFT,America,neutral,0.876612842,0.023101723,0.010084897,0.059076261,0.004773874,0.008175989,0.018174449
1065220979566264320,0,2018-11-21 05:30:47,LEFT,America,anger,0.073201276,0.015819464,0.002655427,0.249821514,0.154687554,0.148809835,0.355005056
1065228842367938562,0,2018-11-21 06:02:01,UNK,Others,neutral,0.445435703,0.114241928,0.047211651,0.240374967,0.03969375,0.015143635,0.097898439
1065239277716545541,0,2018-11-21 06:43:29,LEFT,America,fear,0.058744416,0.034629408,0.014647717,0.801375449,0.027785011,0.010247768,0.052570194
1065245443549028354,0,2018-11-21 07:07:59,LEFT,America,fear,0.013412986,0.043698799,0.006249927,0.821693659,0.005353955,0.013188884,0.096401796
1065251103665778689,1,2018-11-21 07:30:29,RIGHT,Middle East,anger,0.010352133,0.001463993,0.002558552,0.307491034,0.007243164,0.011984155,0.658907056
1065251417928151040,0,2018-11-21 07:31:44,LEAST BIASED,America,fear,0.014289175,0.002800665,0.01345636,0.925055504,0.008364823,0.001887341,0.034146201
1065252999570825222,1,2018-11-21 07:38:01,LEFT,Middle East,anger,0.015825547,0.007448082,0.044223744,0.400274992,0.015134702,0.001761325,0.515331626
1065255801953140737,0,2018-11-21 07:49:09,LEFT,America,neutral,0.467483968,0.005164602,0.004068556,0.123913884,0.019656574,0.07018657,0.309525877
1065266874894688256,1,2018-11-21 08:33:09,EXTREME RIGHT,America,anger,0.0529157,0.005855973,0.002263423,0.08683937,0.017761264,0.07821808,0.756146193
1065277203120717824,1,2018-11-21 09:14:11,EXTREME RIGHT,America,anger,0.199572951,0.013874752,0.012325705,0.307309031,0.041084193,0.057331651,0.368501723
1065291012573147136,1,2018-11-21 10:09:04,UNK,Others,anger,0.023078175,0.018484183,0.003225942,0.295590878,0.168119729,0.00536434,0.486136764
1065291046182105088,0,2018-11-21 10:09:12,EXTREME RIGHT,America,fear,0.285587013,0.007571932,0.313199282,0.337811798,0.015151488,0.008746687,0.031931832
1065324805061296129,1,2018-11-21 12:23:20,UNK,Others,neutral,0.474516988,0.056766711,0.087206267,0.285710901,0.00833613,0.009362981,0.07810007
1065332778349338624,1,2018-11-21 12:55:01,UNK,Others,anger,0.100394517,0.033090971,0.024063243,0.352000445,0.103548631,0.023208613,0.363693565
1065332855881048064,0,2018-11-21 12:55:20,LEFT,America,fear,0.132672042,0.026728291,0.015527461,0.562797427,0.035290223,0.118269801,0.108714767
1065337430222532609,1,2018-11-21 13:13:31,EXTREME RIGHT,America,anger,0.004864099,0.000882993,0.000519643,0.014639751,0.001727945,0.004215174,0.973150492
1065348878281711616,1,2018-11-21 13:59:00,UNK,Others,fear,0.092131346,0.002161346,0.0038551,0.714102864,0.012762739,0.017780224,0.157206431
1065350969247043589,0,2018-11-21 14:07:18,LEFT,America,fear,0.043999109,0.003455407,0.006933327,0.598652899,0.014479975,0.005259377,0.327219933
1065383265517821952,1,2018-11-21 16:15:39,UNK,Others,neutral,0.757447481,0.105490357,0.036867917,0.006417913,0.014207122,0.010877932,0.068691209
1065419277786931200,0,2018-11-21 18:38:45,LEAST BIASED,America,fear,0.03436283,0.015883664,0.022464056,0.737655878,0.012283212,0.004050718,0.173299655
1065444391886774272,1,2018-11-21 20:18:32,RIGHT-CENTER,Others,fear,0.322587699,0.025666505,0.012508297,0.467051476,0.029208204,0.013197943,0.12977989
1065445095649001472,1,2018-11-21 20:21:20,RIGHT-CENTER,Others,fear,0.029116098,0.012847687,0.030571183,0.747965276,0.010955676,0.004088209,0.164455831
1065447384296042500,1,2018-11-21 20:30:26,UNK,Others,surprise,0.118196078,0.682723463,0.005356591,0.005315351,0.019075399,0.070729837,0.098603316
1065467467252854784,1,2018-11-21 21:50:14,RIGHT,America,surprise,0.164196119,0.692415953,0.004717811,0.020734452,0.012148783,0.020758625,0.085028298
1065467510042984449,1,2018-11-21 21:50:24,UNK,Others,neutral,0.768752694,0.094676718,0.004635939,0.015460956,0.012289876,0.032540731,0.071643054
1065498475742277632,1,2018-11-21 23:53:27,RIGHT,America,surprise,0.00789605,0.958649099,0.007769575,0.007240404,0.00792145,0.000425739,0.01009767
1065499921472790528,1,2018-11-21 23:59:11,RIGHT,America,neutral,0.967781484,0.016077552,0.002041746,0.002284408,0.002676263,0.003620307,0.005518172
1065509636940406785,1,2018-11-22 00:37:48,EXTREME RIGHT,America,fear,0.022488732,0.004893766,0.001322878,0.445860237,0.138239667,0.123829424,0.263365239
1065509737276588033,1,2018-11-22 00:38:12,EXTREME RIGHT,America,neutral,0.896915734,0.016085995,0.003816343,0.045766227,0.008103402,0.013624161,0.01568809
1065532786050781184,1,2018-11-22 02:09:47,EXTREME RIGHT,America,fear,0.004543856,0.00173609,0.021748694,0.844275057,0.040573072,0.00276757,0.084355667
1065549112689475584,1,2018-11-22 03:14:40,EXTREME RIGHT,America,fear,0.006888006,0.004000731,0.003067809,0.454113781,0.032356821,0.054260448,0.445312411
1065605881532989442,1,2018-11-22 07:00:14,EXTREME RIGHT,America,joy,0.015259305,0.003958451,0.959739864,0.004699533,0.008361504,0.00037485,0.007606455
1065605881532989442,1,2018-11-22 07:00:14,EXTREME RIGHT,America,joy,0.015259305,0.003958451,0.959739864,0.004699533,0.008361504,0.00037485,0.007606455
1065606911670788096,1,2018-11-22 07:04:20,RIGHT-CENTER,Others,sadness,0.034497418,0.037253872,0.06024088,0.258182615,0.367650628,0.010437316,0.231737286
1065607153598242825,1,2018-11-22 07:05:18,RIGHT-CENTER,Others,anger,0.003507732,0.001095628,0.000966376,0.070233464,0.006489026,0.007382622,0.91032517
1065616369025204225,1,2018-11-22 07:41:55,RIGHT,Middle East,fear,0.014315196,0.003105033,0.00429152,0.75605166,0.013223465,0.008886043,0.20012705
1065621156043067392,1,2018-11-22 08:00:56,RIGHT,America,fear,0.007272127,0.003734449,0.002728853,0.672318816,0.009481423,0.033102222,0.271362156
1065627386723614721,0,2018-11-22 08:25:42,LEFT,America,fear,0.241299227,0.025910636,0.298018605,0.314538896,0.032237578,0.005550834,0.082444265
1065639929294786565,0,2018-11-22 09:15:32,UNK,Others,joy,0.007793014,0.016872857,0.953765273,0.007173119,0.004250009,0.000503848,0.009641836
1065644143555297285,0,2018-11-22 09:32:17,LEFT,America,neutral,0.626204789,0.079462186,0.012466823,0.080488339,0.04258864,0.070157073,0.088632226
1065657433522126848,1,2018-11-22 10:25:05,EXTREME RIGHT,America,joy,0.020618139,0.00992226,0.877426982,0.011918282,0.006987229,0.0012545,0.071872644
1065690292798586882,1,2018-11-22 12:35:40,RIGHT-CENTER,Others,fear,0.002430319,0.001224966,0.002199892,0.967657208,0.004169511,0.000760304,0.021557853
1065690630679076866,0,2018-11-22 12:37:00,LEFT,America,joy,0.162598252,0.038317811,0.415733486,0.248204634,0.011846515,0.008379091,0.114920147
1065700707603501057,0,2018-11-22 13:17:03,LEFT,America,joy,0.018715745,0.006977305,0.880010247,0.05122814,0.008222196,0.003123402,0.031723004
1065733411451650048,0,2018-11-22 15:27:00,LEFT,America,neutral,0.816796064,0.012814661,0.086086646,0.033499137,0.017324163,0.007269512,0.026209826
1065756847653756928,1,2018-11-22 17:00:07,RIGHT-CENTER,Others,fear,0.000624288,0.000731321,0.001965215,0.970346093,0.001884985,0.000593526,0.023854546
1065757005204336640,1,2018-11-22 17:00:45,RIGHT-CENTER,Others,anger,0.011559832,0.002923705,0.003484687,0.405332953,0.007153659,0.016114969,0.553430259
1065918727303151616,1,2018-11-23 03:43:23,EXTREME RIGHT,America,fear,0.000562408,0.000522749,0.001962356,0.979851902,0.001407529,0.000585111,0.015108004
1065931508836376576,1,2018-11-23 04:34:10,RIGHT-CENTER,Others,fear,0.000667657,0.000970697,0.006066679,0.949123204,0.003609052,0.000545649,0.039017092
1065976016294866944,0,2018-11-23 07:31:01,UNK,Others,joy,0.005834275,0.01038351,0.914365232,0.038463682,0.005768572,0.000970323,0.024214465
1066012982092681216,0,2018-11-23 09:57:55,LEFT,America,neutral,0.679839194,0.009156095,0.007484042,0.143595651,0.014791712,0.055381518,0.08975178
1066014823417286656,1,2018-11-23 10:05:14,EXTREME RIGHT,America,fear,0.157355711,0.006115958,0.004136197,0.37742734,0.047621846,0.179291725,0.228051111
1066018288885526529,1,2018-11-23 10:19:00,UNK,Others,fear,0.012802913,0.00134713,0.004572841,0.713354409,0.008992027,0.00446928,0.254461408
1066021172154896390,1,2018-11-23 10:30:27,EXTREME RIGHT,America,anger,0.070692033,0.031213766,0.067687228,0.212829351,0.013008636,0.001520442,0.603048563
1066031336006344704,1,2018-11-23 11:10:51,RIGHT-CENTER,Others,fear,0.021501143,0.004690353,0.015185907,0.820837915,0.017225888,0.003521106,0.11703787
1066044112124694529,0,2018-11-23 12:01:37,LEFT,America,neutral,0.622995019,0.039936505,0.004894087,0.157676592,0.056368515,0.026319994,0.091809325
1066062380025724928,1,2018-11-23 13:14:12,RIGHT,America,neutral,0.619447887,0.013431033,0.061631158,0.059501871,0.009923314,0.022224491,0.213840201
1066074674512179200,1,2018-11-23 14:03:03,RIGHT,Europe,sadness,0.103801988,0.041959565,0.009843337,0.234118417,0.407133311,0.017964795,0.185178623
1066081189381967872,1,2018-11-23 14:28:57,EXTREME RIGHT,America,joy,0.014783159,0.007207931,0.97083652,0.000402396,0.001803208,0.001188169,0.003778581
1066087172334395392,1,2018-11-23 14:52:43,EXTREME RIGHT,America,fear,0.002973245,0.001650307,0.002068438,0.793494046,0.005133139,0.004492045,0.190188825
1066087786279854080,1,2018-11-23 14:55:09,EXTREME RIGHT,America,fear,0.008867361,0.002998239,0.002228708,0.682653248,0.006142991,0.027562646,0.269546807
1066089041865687045,1,2018-11-23 15:00:09,EXTREME RIGHT,America,neutral,0.859423339,0.025150556,0.004753788,0.051640842,0.004856663,0.012715451,0.041459326
1066099313242185729,0,2018-11-23 15:40:58,LEAST BIASED,America,joy,0.39229846,0.002740679,0.404972404,0.064909786,0.103572607,0.006482478,0.025023594
1066115005513379840,1,2018-11-23 16:43:19,UNK,Others,joy,0.262652874,0.019047879,0.605667651,0.0571016,0.01020083,0.009115754,0.036213484
1066164936064319488,1,2018-11-23 20:01:43,RIGHT,Europe,fear,0.000989416,0.000767696,0.001363525,0.992231965,0.001673134,0.00031893,0.002655288
1066183547235549184,1,2018-11-23 21:15:41,RIGHT-CENTER,Others,fear,0.011198149,0.007452095,0.002878363,0.546111107,0.004739624,0.00509049,0.422530174
1066190917588131840,1,2018-11-23 21:44:58,RIGHT-CENTER,Others,anger,0.001356949,0.002026624,0.005845259,0.340212345,0.120719612,0.003917116,0.52592212
1066215049046437888,1,2018-11-23 23:20:51,RIGHT-CENTER,Others,anger,0.002433213,0.003080097,0.001984542,0.268603712,0.033019572,0.006236619,0.684642255
1066217535421468673,1,2018-11-23 23:30:44,RIGHT-CENTER,Others,anger,0.0011111,0.001182771,0.002259212,0.220129639,0.007208733,0.002768861,0.765339792
1066239124963827712,1,2018-11-24 00:56:31,EXTREME RIGHT,America,fear,0.015942285,0.000974141,0.001170178,0.960020363,0.00391366,0.003140023,0.014839351
1066239221764100099,1,2018-11-24 00:56:54,EXTREME RIGHT,America,fear,0.250798345,0.106924072,0.163729534,0.397083104,0.025223078,0.003085484,0.053156361
1066383512494845952,1,2018-11-24 10:30:16,EXTREME RIGHT,America,anger,0.004651293,0.000479631,0.000994703,0.011183091,0.014468187,0.008541552,0.959681511
1066396688695332864,0,2018-11-24 11:22:37,LEFT,America,fear,0.034702498,0.014927372,0.004862703,0.737458944,0.052851576,0.003966028,0.151230901
1066409381267480576,0,2018-11-24 12:13:04,LEFT,America,neutral,0.753928483,0.032786235,0.002591629,0.105718009,0.035093296,0.020619357,0.049262945
1066412135679438848,1,2018-11-24 12:24:00,UNK,Others,joy,0.129297301,0.038491596,0.779758632,0.014622095,0.016922349,0.002058441,0.01884966
1066413826931916801,1,2018-11-24 12:30:44,RIGHT-CENTER,Others,anger,0.003796207,0.002390562,0.003049765,0.285301119,0.034396082,0.008540683,0.662525654
1066424162682634240,1,2018-11-24 13:11:48,LEFT,Middle East,fear,0.004502314,0.005381486,0.013292939,0.955466092,0.003065402,0.000269981,0.018021783
1066432774758907904,1,2018-11-24 13:46:01,UNK,Others,fear,0.012802913,0.00134713,0.004572841,0.713354409,0.008992027,0.00446928,0.254461408
1066451413100888064,1,2018-11-24 15:00:05,EXTREME RIGHT,America,anger,0.00262501,0.001491576,0.002661317,0.33877036,0.0255979,0.0113058,0.617548048
1066460255608078336,1,2018-11-24 15:35:13,RIGHT-CENTER,Others,fear,0.037671451,0.024778277,0.027429771,0.77846384,0.028442129,0.008617277,0.094597198
1066473248790061056,1,2018-11-24 16:26:51,RIGHT-CENTER,Others,fear,0.05683253,0.042001504,0.067281187,0.624893725,0.030153103,0.006339358,0.172498599
1066484363993456643,1,2018-11-24 17:11:01,EXTREME RIGHT,America,fear,0.002350633,0.001215787,0.001111412,0.976463556,0.002465611,0.001441258,0.014951671
